iteration,min_distance_to_curve,discriminative_need_gamma,population_init_gamma,complexity,accuracy
6.0,0.0132601790683258,10.0,10.0,2.922845,2.6651602
7.0,0.0029263339764238,10.0,10.0,2.948268,2.6886082
8.0,0.0108684286922156,10.0,10.0,2.955533,2.6942139
9.0,0.0075990695959526,10.0,10.0,2.9608774,2.698226
10.0,0.0022614594077481,10.0,10.0,2.9653893,2.701561
11.0,0.0033626696982136,10.0,10.0,2.9694223,2.7045116
12.0,0.0077613236766177,10.0,10.0,2.9730968,2.7071724
13.0,0.0105188602692511,10.0,10.0,2.9764414,2.7095728
14.0,0.0068215066442222,10.0,10.0,2.9794598,2.7117205
15.0,0.0035413989770938,10.0,10.0,2.9821577,2.713623
16.0,0.0008111742185957,10.0,10.0,2.9845471,2.7152948
17.0,0.0020615695377394,10.0,10.0,2.9866495,2.716752
18.0,0.0042591180834155,10.0,10.0,2.988494,2.7180204
19.0,0.006207968563073,10.0,10.0,2.9901142,2.719123
20.0,0.0079202662259905,10.0,10.0,2.991537,2.7200842
21.0,0.009426592938951,10.0,10.0,2.9927902,2.7209244
22.0,0.0107439720468736,10.0,10.0,2.993887,2.7216568
23.0,0.0097922940819247,10.0,10.0,2.994834,2.7222872
24.0,0.0088313000754612,10.0,10.0,2.995634,2.7228212
25.0,0.0080429174678838,10.0,10.0,2.9962893,2.7232609
26.0,0.0074082957676787,10.0,10.0,2.9968128,2.7236204
27.0,0.0069035374129389,10.0,10.0,2.9972277,2.7239084
28.0,0.0064982555445794,10.0,10.0,2.9975576,2.724144
29.0,0.0061677016276893,10.0,10.0,2.9978256,2.7243376
30.0,0.0058885105122153,10.0,10.0,2.9980516,2.7245016
31.0,0.0056413097855972,10.0,10.0,2.998249,2.7246504
32.0,0.0054184307941918,10.0,10.0,2.9984274,2.724784
33.0,0.0052085152944193,10.0,10.0,2.9985962,2.7249088
34.0,0.0050074377914371,10.0,10.0,2.9987574,2.725029
35.0,0.0048123656796112,10.0,10.0,2.9989147,2.7251444
36.0,0.0046198769927438,10.0,10.0,2.9990702,2.7252579
37.0,0.0044287916937915,10.0,10.0,2.9992247,2.7253704
38.0,0.0042397669320435,10.0,10.0,2.9993773,2.725482
39.0,0.0040519748511218,10.0,10.0,2.9995298,2.7255917
40.0,0.0038647163534546,10.0,10.0,2.9996824,2.7257004
41.0,0.0036802109841829,10.0,10.0,2.999833,2.7258072
42.0,0.0034949500779875,10.0,10.0,2.9999838,2.725915
43.0,0.0033117943440145,10.0,10.0,3.0001335,2.7260208
44.0,0.0031297614393077,10.0,10.0,3.0002832,2.7261248
45.0,0.0029493171552332,10.0,10.0,3.000431,2.7262287
46.0,0.0027734527717833,10.0,10.0,3.000576,2.7263288
47.0,0.0025997589533958,10.0,10.0,3.000719,2.726428
48.0,0.0024266000418924,10.0,10.0,3.0008621,2.7265263
49.0,0.0022571540137093,10.0,10.0,3.0010014,2.7266235
50.0,0.0020924419917462,10.0,10.0,3.0011377,2.726717
51.0,0.0019306192897368,10.0,10.0,3.0012712,2.7268095
52.0,0.0017702382181409,10.0,10.0,3.0014038,2.726901
53.0,0.0016152705492956,10.0,10.0,3.0015335,2.7269878
54.0,0.0014639747026137,10.0,10.0,3.0016594,2.7270737
55.0,0.001316427089889,10.0,10.0,3.0017824,2.7271576
56.0,0.0011725593640456,10.0,10.0,3.0019026,2.7272396
57.0,0.0010331121758066,10.0,10.0,3.00202,2.7273188
58.0,0.0009000023632846,10.0,10.0,3.0021334,2.727394
59.0,0.0007702967850604,10.0,10.0,3.002243,2.7274694
60.0,0.0006438604775701,10.0,10.0,3.0023508,2.7275438
61.0,0.0005257900504935,10.0,10.0,3.0024548,2.7276134
62.0,0.0004142246105492,10.0,10.0,3.0025558,2.727682
63.0,0.0003152687304506,10.0,10.0,3.0026531,2.727747
64.0,0.0002347861488112,10.0,10.0,3.0027485,2.7278109
65.0,0.0001949981284171,10.0,10.0,3.002841,2.727871
66.0,0.0002085718272422,10.0,10.0,3.0029278,2.72793
67.0,0.0002647941897515,10.0,10.0,3.0030127,2.7279882
68.0,0.0003405076061876,10.0,10.0,3.0030947,2.7280426
69.0,0.0004236012066959,10.0,10.0,3.0031748,2.728096
70.0,0.0005069537688939,10.0,10.0,3.003251,2.7281466
71.0,0.0005898141345787,10.0,10.0,3.0033245,2.7281961
72.0,0.000671431684312,10.0,10.0,3.003396,2.7282429
73.0,0.0007499810113767,10.0,10.0,3.0034637,2.7282887
74.0,0.0008255136751657,10.0,10.0,3.0035286,2.7283316
75.0,0.0008995697868304,10.0,10.0,3.0035915,2.7283745
76.0,0.0009702531806711,10.0,10.0,3.0036516,2.7284145
77.0,0.0010398709148728,10.0,10.0,3.0037107,2.7284536
78.0,0.0011063183315438,10.0,10.0,3.003767,2.7284908
79.0,0.0011686796109117,10.0,10.0,3.0038204,2.7285242
80.0,0.0012302600952927,10.0,10.0,3.003872,2.7285595
81.0,0.001288840734726,10.0,10.0,3.0039215,2.728592
82.0,0.0013440464537162,10.0,10.0,3.0039682,2.7286224
83.0,0.0013981352249561,10.0,10.0,3.004014,2.728652
84.0,0.0014484032249883,10.0,10.0,3.004056,2.7286806
85.0,0.0014983097067379,10.0,10.0,3.004098,2.7287083
86.0,0.0015455607146661,10.0,10.0,3.004138,2.728734
87.0,0.0015911759383083,10.0,10.0,3.0041761,2.7287598
88.0,0.0016347558242531,10.0,10.0,3.0042124,2.7287846
89.0,0.0016756931448886,10.0,10.0,3.0042477,2.7288055
90.0,0.0017166551112577,10.0,10.0,3.004282,2.7288284
91.0,0.0017542707750816,10.0,10.0,3.0043135,2.7288494
92.0,0.0017923110927929,10.0,10.0,3.004345,2.7288713
93.0,0.0018256203838108,10.0,10.0,3.0043736,2.7288885
94.0,0.0018593485627947,10.0,10.0,3.0044022,2.7289066
95.0,0.0018909803072176,10.0,10.0,3.0044289,2.7289238
96.0,0.0019221975456495,10.0,10.0,3.0044546,2.728942
97.0,0.0019529504386712,10.0,10.0,3.0044804,2.728959
98.0,0.0019799273517257,10.0,10.0,3.0045033,2.7289734
99.0,0.0020071936888538,10.0,10.0,3.0045261,2.7289886
100.0,0.002031469477261,10.0,10.0,3.004547,2.729001
101.0,0.0020567763590455,10.0,10.0,3.004568,2.7290154
102.0,0.0020807740512983,10.0,10.0,3.0045881,2.7290287
103.0,0.0021034199198251,10.0,10.0,3.0046072,2.729041
104.0,0.0021252816732069,10.0,10.0,3.0046253,2.7290535
105.0,0.0021454042671302,10.0,10.0,3.0046425,2.729064
106.0,0.0021667469690184,10.0,10.0,3.0046606,2.7290754
107.0,0.0021855630941411,10.0,10.0,3.0046768,2.729085
108.0,0.0022023461174813,10.0,10.0,3.0046902,2.7290955
109.0,0.0022206389483395,10.0,10.0,3.0047064,2.729104
110.0,0.0022365468501938,10.0,10.0,3.0047188,2.7291145
111.0,0.0022527001621909,10.0,10.0,3.004733,2.7291222
112.0,0.0022685333214833,10.0,10.0,3.0047464,2.7291307
113.0,0.0022824036602333,10.0,10.0,3.004758,2.7291384
114.0,0.0022959634083822,10.0,10.0,3.0047693,2.729146
115.0,0.0023104890509037,10.0,10.0,3.0047817,2.7291536
116.0,0.0023229160872049,10.0,10.0,3.0047922,2.7291603
117.0,0.0023350345198295,10.0,10.0,3.0048018,2.729168
118.0,0.0023464136082603,10.0,10.0,3.0048122,2.7291727
119.0,0.0023571754467502,10.0,10.0,3.0048208,2.7291794
120.0,0.0023695557207997,10.0,10.0,3.0048313,2.729186
121.0,0.0023799734302739,10.0,10.0,3.00484,2.7291918
122.0,0.0023896862750002,10.0,10.0,3.0048485,2.7291965
123.0,0.0023994870037833,10.0,10.0,3.004856,2.7292032
124.0,0.0024077591992672,10.0,10.0,3.0048628,2.729208
125.0,0.0024179136573727,10.0,10.0,3.0048723,2.7292118
126.0,0.0024252223851658,10.0,10.0,3.004878,2.7292166
127.0,0.0024342347197502,10.0,10.0,3.0048857,2.7292213
128.0,0.0024406264703366,10.0,10.0,3.0048914,2.7292242
129.0,0.0024482409530024,10.0,10.0,3.004898,2.729228
130.0,0.0024556382746259,10.0,10.0,3.0049038,2.7292328
131.0,0.0024633403786131,10.0,10.0,3.0049105,2.7292366
132.0,0.0024692920015744,10.0,10.0,3.0049152,2.7292404
133.0,0.0024762065653945,10.0,10.0,3.004921,2.7292442
134.0,0.002481674599187,10.0,10.0,3.0049257,2.729247
135.0,0.0024873269789322,10.0,10.0,3.0049305,2.72925
136.0,0.0024932344475822,10.0,10.0,3.0049362,2.7292519
137.0,0.0024988350803629,10.0,10.0,3.00494,2.7292566
138.0,0.0025039546261272,10.0,10.0,3.0049448,2.7292585
139.0,0.0025081994123417,10.0,10.0,3.0049486,2.7292604
140.0,0.0025134133458719,10.0,10.0,3.0049524,2.7292643
141.0,0.0025180944837951,10.0,10.0,3.0049562,2.7292671
142.0,0.0025218542593304,10.0,10.0,3.00496,2.729268
143.0,0.0025272048543646,10.0,10.0,3.0049639,2.729272
144.0,0.0025314009385424,10.0,10.0,3.0049677,2.7292738
145.0,0.0025361308287242,10.0,10.0,3.0049715,2.7292767
146.0,0.0025395885539075,10.0,10.0,3.0049744,2.7292786
147.0,0.0025442701281999,10.0,10.0,3.0049782,2.7292814
148.0,0.0025463292542218,10.0,10.0,3.00498,2.7292824
149.0,0.0025511857734618,10.0,10.0,3.004984,2.7292852
150.0,0.0025532448994112,10.0,10.0,3.0049858,2.7292862
151.0,0.0025562169377261,10.0,10.0,3.0049887,2.7292871
152.0,0.0025595873274028,10.0,10.0,3.0049915,2.729289
153.0,0.0025627059749162,10.0,10.0,3.0049934,2.729292
154.0,0.002565677678552,10.0,10.0,3.0049963,2.7292929
155.0,0.0025677755817215,10.0,10.0,3.0049982,2.7292938
156.0,0.0025720200116742,10.0,10.0,3.005002,2.7292957
157.0,0.0025746914462802,10.0,10.0,3.005004,2.7292976
158.0,0.0025767505717867,10.0,10.0,3.0050058,2.7292986
159.0,0.0025784109791347,10.0,10.0,3.0050077,2.7292986
160.0,0.0025815686833401,10.0,10.0,3.0050097,2.7293015
161.0,0.0025844529158608,10.0,10.0,3.0050125,2.7293024
162.0,0.00258659942179,10.0,10.0,3.0050144,2.7293034
163.0,0.0025870371834493,10.0,10.0,3.0050144,2.7293043
164.0,0.0025904952289634,10.0,10.0,3.0050173,2.7293062
165.0,0.002592641715661,10.0,10.0,3.0050192,2.7293072
166.0,0.0025946521818544,10.0,10.0,3.005021,2.7293081
167.0,0.0025959637541827,10.0,10.0,3.005022,2.729309
168.0,0.00259819759764,10.0,10.0,3.005024,2.72931
169.0,0.0026011303716885,10.0,10.0,3.0050268,2.729311
170.0,0.0026021039070889,10.0,10.0,3.0050268,2.729313
171.0,0.0026042016648395,10.0,10.0,3.0050287,2.7293139
172.0,0.0026071728955904,10.0,10.0,3.0050316,2.7293148
173.0,0.0026088842698106,10.0,10.0,3.0050325,2.7293167
174.0,0.0026093193714079,10.0,10.0,3.0050335,2.7293158
175.0,0.0026119040595422,10.0,10.0,3.0050354,2.7293177
176.0,0.0026132157898804,10.0,10.0,3.0050364,2.7293186
177.0,0.0026144889539834,10.0,10.0,3.0050373,2.7293196
178.0,0.0026165866770213,10.0,10.0,3.0050392,2.7293205
179.0,0.0026187331274623,10.0,10.0,3.0050411,2.7293215
180.0,0.0026195191185604,10.0,10.0,3.005042,2.7293215
181.0,0.0026203925280362,10.0,10.0,3.005043,2.7293215
182.0,0.0026235031854047,10.0,10.0,3.005045,2.7293243
183.0,0.002624376412086,10.0,10.0,3.005046,2.7293243
184.0,0.0026259484480055,10.0,10.0,3.0050478,2.7293243
185.0,0.002627308852505,10.0,10.0,3.0050488,2.7293253
186.0,0.0026282348092551,10.0,10.0,3.0050488,2.7293272
187.0,0.002629020595624,10.0,10.0,3.0050497,2.7293272
188.0,0.0026320402229452,10.0,10.0,3.0050526,2.7293282
189.0,0.002632917825283,10.0,10.0,3.0050526,2.72933
190.0,0.0026332159858134,10.0,10.0,3.0050535,2.729329
191.0,0.0026350642400511,10.0,10.0,3.0050545,2.729331
192.0,0.0026363377354227,10.0,10.0,3.0050554,2.729332
193.0,0.0026379963615087,10.0,10.0,3.0050573,2.729332
194.0,0.002638484142404,10.0,10.0,3.0050573,2.729333
195.0,0.0026401427873954,10.0,10.0,3.0050592,2.729333
196.0,0.0026405817611998,10.0,10.0,3.0050592,2.7293339
197.0,0.0026422404556929,10.0,10.0,3.0050611,2.7293339
198.0,0.0026439528988744,10.0,10.0,3.005062,2.7293358
199.0,0.0026443381314737,10.0,10.0,3.005063,2.7293348
0.0,0.4122783360447324,10.0,1.0,0.7234211,0.1268053
1.0,0.0495184215671321,10.0,1.0,0.30989838,0.2330885
2.0,0.0842587228462894,10.0,1.0,1.1611862,1.0099087
3.0,0.0843091777055904,10.0,1.0,2.452199,2.2106323
4.0,0.0256420957494663,10.0,1.0,2.885868,2.6186981
5.0,0.0079997287651527,10.0,1.0,2.973713,2.7010431
6.0,0.0109811153615944,10.0,1.0,2.9948692,2.7202272
7.0,0.0030315726124526,10.0,1.0,3.001028,2.7255535
8.0,0.000810738593844,10.0,1.0,3.0033503,2.7274961
9.0,0.0016729637029175,10.0,1.0,3.0043964,2.728365
10.0,0.0023213969650885,10.0,1.0,3.004941,2.7288246
11.0,0.0026995905287448,10.0,1.0,3.0052433,2.7290907
12.0,0.0029280988389872,10.0,1.0,3.0054197,2.7292576
13.0,0.003078871481843,10.0,1.0,3.0055332,2.729371
14.0,0.0031683951345333,10.0,1.0,3.005598,2.7294426
15.0,0.0032331666034997,10.0,1.0,3.0056438,2.729496
16.0,0.0032865935726183,10.0,1.0,3.005681,2.7295408
17.0,0.0033401932218841,10.0,1.0,3.0057192,2.7295837
18.0,0.003389163338717,10.0,1.0,3.0057535,2.7296238
19.0,0.0034368252118326,10.0,1.0,3.0057888,2.729659
20.0,0.0034849808207577,10.0,1.0,3.005824,2.7296953
21.0,0.0035336671686381,10.0,1.0,3.0058613,2.7297287
22.0,0.0035810678015296,10.0,1.0,3.0058966,2.729763
23.0,0.003625895380137,10.0,1.0,3.005931,2.7297935
24.0,0.0036722385797586,10.0,1.0,3.0059671,2.729824
25.0,0.0037157578485877,10.0,1.0,3.0060015,2.7298517
26.0,0.0037592049110369,10.0,1.0,3.0060358,2.7298794
27.0,0.0038023227081745,10.0,1.0,3.0060692,2.729908
28.0,0.0038427215108942,10.0,1.0,3.0061016,2.7299328
29.0,0.0038788857834581,10.0,1.0,3.0061302,2.7299557
30.0,0.0039171555011006,10.0,1.0,3.0061607,2.7299795
31.0,0.0039502509072202,10.0,1.0,3.0061874,2.7299995
32.0,0.003982123031852,10.0,1.0,3.0062132,2.7300186
33.0,0.0040155615859912,10.0,1.0,3.0062408,2.7300377
34.0,0.0040432753056124,10.0,1.0,3.0062618,2.7300568
35.0,0.0040712003388034,10.0,1.0,3.0062847,2.730073
36.0,0.0040974801539786,10.0,1.0,3.0063057,2.7300892
37.0,0.0041214487240325,10.0,1.0,3.0063257,2.7301025
38.0,0.0041442715446348,10.0,1.0,3.0063438,2.7301168
39.0,0.0041649170437125,10.0,1.0,3.006361,2.7301283
40.0,0.0041846471405866,10.0,1.0,3.0063772,2.7301397
41.0,0.0042032345687214,10.0,1.0,3.0063915,2.7301521
42.0,0.0042204204271964,10.0,1.0,3.0064058,2.7301617
43.0,0.0042372796538591,10.0,1.0,3.0064192,2.7301722
44.0,0.0042522709987099,10.0,1.0,3.0064316,2.7301807
45.0,0.0042659961048199,10.0,1.0,3.006443,2.7301884
46.0,0.0042802601690553,10.0,1.0,3.0064545,2.730197
47.0,0.0042922932961197,10.0,1.0,3.006464,2.7302046
48.0,0.0043038742250769,10.0,1.0,3.0064735,2.7302113
49.0,0.0043159588734175,10.0,1.0,3.006483,2.730219
50.0,0.0043258420681812,10.0,1.0,3.0064917,2.7302237
51.0,0.0043347748895794,10.0,1.0,3.0064993,2.7302284
52.0,0.0043438875209079,10.0,1.0,3.006506,2.730235
53.0,0.0043529212940342,10.0,1.0,3.0065136,2.7302399
54.0,0.0043606232991577,10.0,1.0,3.0065203,2.7302437
55.0,0.0043671024228511,10.0,1.0,3.006525,2.7302485
56.0,0.0043731639105633,10.0,1.0,3.0065298,2.7302523
57.0,0.0043787208862007,10.0,1.0,3.0065346,2.7302551
58.0,0.0043829603787415,10.0,1.0,3.0065384,2.730257
59.0,0.0043891686778801,10.0,1.0,3.0065422,2.7302628
60.0,0.0043904863524568,10.0,1.0,3.0065432,2.7302637
61.0,0.0043951342371101,10.0,1.0,3.006548,2.7302647
62.0,0.0043955887116474,10.0,1.0,3.006548,2.7302656
63.0,0.0043990620970262,10.0,1.0,3.0065498,2.7302694
64.0,0.0044007015578896,10.0,1.0,3.0065517,2.7302694
65.0,0.0044025247502112,10.0,1.0,3.0065527,2.7302713
66.0,0.0044046696165236,10.0,1.0,3.0065546,2.7302723
67.0,0.004405987410213,10.0,1.0,3.0065556,2.7302732
68.0,0.0044069989098844,10.0,1.0,3.0065556,2.7302752
69.0,0.0044074036988719,10.0,1.0,3.0065556,2.730276
70.0,0.0044095485074249,10.0,1.0,3.0065575,2.730277
71.0,0.0044103247929112,10.0,1.0,3.0065584,2.730277
72.0,0.0044098189319498,10.0,1.0,3.0065584,2.730276
73.0,0.0044116933181984,10.0,1.0,3.0065594,2.730278
74.0,0.0044116933181984,10.0,1.0,3.0065594,2.730278
75.0,0.0044127056854727,10.0,1.0,3.0065594,2.73028
76.0,0.0044121994175489,10.0,1.0,3.0065594,2.730279
77.0,0.0044139375081646,10.0,1.0,3.0065603,2.7302809
78.0,0.0044121994175489,10.0,1.0,3.0065594,2.730279
79.0,0.0044147998272252,10.0,1.0,3.0065613,2.7302809
80.0,0.0044139375081646,10.0,1.0,3.0065603,2.7302809
81.0,0.0044134818030935,10.0,1.0,3.0065603,2.73028
82.0,0.0044139375081646,10.0,1.0,3.0065603,2.7302809
83.0,0.0044141241319743,10.0,1.0,3.0065594,2.7302828
84.0,0.0044136173923546,10.0,1.0,3.0065594,2.7302818
85.0,0.0044136173923546,10.0,1.0,3.0065594,2.7302818
86.0,0.0044127552727984,10.0,1.0,3.0065584,2.7302818
87.0,0.0044131614706861,10.0,1.0,3.0065594,2.7302809
88.0,0.0044132621114084,10.0,1.0,3.0065584,2.7302828
89.0,0.0044127552727984,10.0,1.0,3.0065584,2.7302818
90.0,0.0044115233240038,10.0,1.0,3.0065575,2.7302809
91.0,0.004409885387412,10.0,1.0,3.0065556,2.7302809
92.0,0.0044106612259098,10.0,1.0,3.0065565,2.7302809
93.0,0.0044094292635629,10.0,1.0,3.0065556,2.73028
94.0,0.0044081614708565,10.0,1.0,3.0065536,2.7302809
95.0,0.0044086179096051,10.0,1.0,3.0065536,2.7302818
96.0,0.0044085671869532,10.0,1.0,3.0065546,2.73028
97.0,0.0044069294019489,10.0,1.0,3.0065527,2.73028
98.0,0.0044069294019489,10.0,1.0,3.0065527,2.73028
99.0,0.0044069294019489,10.0,1.0,3.0065527,2.73028
100.0,0.0044034157610194,10.0,1.0,3.0065498,2.730278
101.0,0.0044047847074809,10.0,1.0,3.0065508,2.730279
102.0,0.004403233336991,10.0,1.0,3.006549,2.730279
103.0,0.0044018643169823,10.0,1.0,3.006548,2.730278
104.0,0.0044018643169823,10.0,1.0,3.006548,2.730278
105.0,0.0044004953255574,10.0,1.0,3.006547,2.730277
106.0,0.0043996334531153,10.0,1.0,3.006546,2.730277
107.0,0.0043996334531153,10.0,1.0,3.006546,2.730277
108.0,0.0043967131527574,10.0,1.0,3.0065432,2.730276
109.0,0.004396996884842,10.0,1.0,3.006544,2.7302752
110.0,0.0043946699542063,10.0,1.0,3.0065413,2.7302752
111.0,0.0043946699542063,10.0,1.0,3.0065413,2.7302752
112.0,0.0043933008833382,10.0,1.0,3.0065403,2.7302742
113.0,0.0043919318410776,10.0,1.0,3.0065393,2.7302732
114.0,0.0043902944717356,10.0,1.0,3.0065374,2.7302732
115.0,0.004391156218701,10.0,1.0,3.0065384,2.7302732
116.0,0.0043885550472551,10.0,1.0,3.0065365,2.7302713
117.0,0.0043876932224466,10.0,1.0,3.0065355,2.7302713
118.0,0.0043869176302581,10.0,1.0,3.0065346,2.7302713
119.0,0.0043848237121697,10.0,1.0,3.0065327,2.7302704
120.0,0.0043848237121697,10.0,1.0,3.0065327,2.7302704
121.0,0.0043839620206293,10.0,1.0,3.0065317,2.7302704
122.0,0.0043831865484698,10.0,1.0,3.0065308,2.7302704
123.0,0.0043822224672598,10.0,1.0,3.0065308,2.7302685
124.0,0.0043800778004567,10.0,1.0,3.0065289,2.7302675
125.0,0.0043789480559055,10.0,1.0,3.006527,2.7302685
126.0,0.0043780865098618,10.0,1.0,3.006526,2.7302685
127.0,0.0043780865098618,10.0,1.0,3.006526,2.7302685
128.0,0.0043762604530832,10.0,1.0,3.006525,2.7302666
129.0,0.0043748913127476,10.0,1.0,3.006524,2.7302656
130.0,0.0043741158167928,10.0,1.0,3.0065231,2.7302656
131.0,0.00437247881534,10.0,1.0,3.0065212,2.7302656
132.0,0.0043712465100036,10.0,1.0,3.0065203,2.7302647
133.0,0.0043712465100036,10.0,1.0,3.0065203,2.7302647
134.0,0.0043698773090728,10.0,1.0,3.0065193,2.7302637
135.0,0.0043677834434053,10.0,1.0,3.0065174,2.7302628
136.0,0.004365638820835,10.0,1.0,3.0065155,2.7302618
137.0,0.0043670080454301,10.0,1.0,3.0065165,2.7302628
138.0,0.0043634942006926,10.0,1.0,3.0065136,2.7302608
139.0,0.0043640019484256,10.0,1.0,3.0065136,2.7302618
140.0,0.0043640019484256,10.0,1.0,3.0065136,2.7302618
141.0,0.0043598143343648,10.0,1.0,3.0065098,2.73026
142.0,0.0043595743343822,10.0,1.0,3.0065107,2.730258
143.0,0.0043600818964084,10.0,1.0,3.0065107,2.730259
144.0,0.004358445029511,10.0,1.0,3.0065088,2.730259
145.0,0.0043579372768415,10.0,1.0,3.0065088,2.730258
146.0,0.0043555251601992,10.0,1.0,3.006506,2.730258
147.0,0.0043550172967215,10.0,1.0,3.006506,2.730257
148.0,0.0043527865455812,10.0,1.0,3.006504,2.730256
149.0,0.0043523295867441,10.0,1.0,3.006504,2.7302551
150.0,0.0043507788742219,10.0,1.0,3.0065022,2.7302551
151.0,0.0043498142933057,10.0,1.0,3.0065022,2.7302532
152.0,0.0043494603762018,10.0,1.0,3.0065012,2.7302542
153.0,0.0043480911224675,10.0,1.0,3.0065002,2.7302532
154.0,0.0043464543298143,10.0,1.0,3.0064983,2.7302532
155.0,0.0043459972850218,10.0,1.0,3.0064983,2.7302523
156.0,0.0043438526778556,10.0,1.0,3.0064964,2.7302513
157.0,0.0043430773591175,10.0,1.0,3.0064955,2.7302513
158.0,0.0043422159502717,10.0,1.0,3.0064945,2.7302513
159.0,0.0043412511298777,10.0,1.0,3.0064945,2.7302494
160.0,0.0043404757404034,10.0,1.0,3.0064936,2.7302494
161.0,0.0043391572758775,10.0,1.0,3.0064926,2.7302485
162.0,0.0043388389650817,10.0,1.0,3.0064917,2.7302494
163.0,0.0043362373010091,10.0,1.0,3.0064898,2.7302475
164.0,0.0043353758478566,10.0,1.0,3.0064888,2.7302475
165.0,0.0043345144542029,10.0,1.0,3.0064878,2.7302475
166.0,0.0043335495852204,10.0,1.0,3.0064878,2.7302456
167.0,0.0043345144542029,10.0,1.0,3.0064878,2.7302475
168.0,0.0043319988813821,10.0,1.0,3.006486,2.7302456
169.0,0.0043311374625854,10.0,1.0,3.006485,2.7302456
170.0,0.004328906741483,10.0,1.0,3.006483,2.7302446
171.0,0.004328906741483,10.0,1.0,3.006483,2.7302446
172.0,0.0043267096148168,10.0,1.0,3.0064821,2.7302418
173.0,0.0043263911786914,10.0,1.0,3.0064812,2.7302427
174.0,0.0043250726817973,10.0,1.0,3.0064802,2.7302418
175.0,0.0043237895828556,10.0,1.0,3.0064793,2.7302408
176.0,0.0043234359639886,10.0,1.0,3.0064783,2.7302418
177.0,0.0043216957422922,10.0,1.0,3.0064774,2.7302399
178.0,0.0043204300517104,10.0,1.0,3.0064754,2.7302408
179.0,0.0043221527747977,10.0,1.0,3.0064774,2.7302408
180.0,0.004319972836949,10.0,1.0,3.0064754,2.7302399
181.0,0.0043187404497837,10.0,1.0,3.0064745,2.730239
182.0,0.0043173711582083,10.0,1.0,3.0064735,2.730238
183.0,0.0043157344693123,10.0,1.0,3.0064716,2.730238
184.0,0.0043149592709521,10.0,1.0,3.0064707,2.730238
185.0,0.0043144512679588,10.0,1.0,3.0064707,2.730237
186.0,0.0043144512679588,10.0,1.0,3.0064707,2.730237
187.0,0.0043114453168984,10.0,1.0,3.0064678,2.730236
188.0,0.004312814704514,10.0,1.0,3.0064688,2.730237
189.0,0.0043114453168984,10.0,1.0,3.0064678,2.730236
190.0,0.0043089297018177,10.0,1.0,3.006466,2.7302341
191.0,0.0043089297018177,10.0,1.0,3.006466,2.7302341
192.0,0.0043080683126805,10.0,1.0,3.006465,2.7302341
193.0,0.004305888404268,10.0,1.0,3.006463,2.7302332
194.0,0.0043067497650189,10.0,1.0,3.006464,2.7302332
195.0,0.0043045190434173,10.0,1.0,3.006462,2.7302322
196.0,0.0043029686701009,10.0,1.0,3.0064602,2.7302322
197.0,0.0043032866434576,10.0,1.0,3.0064611,2.7302313
198.0,0.0043020034832321,10.0,1.0,3.0064602,2.7302303
199.0,0.0043011420554615,10.0,1.0,3.0064592,2.7302303
0.0,6.943512174749795e-07,10.0,0.001,0.0,9.536743e-07
1.0,6.538479267680976e-07,10.0,0.001,9.536743e-07,0.0
2.0,6.160177159449766e-07,10.0,0.001,1.9073486e-06,9.536743e-07
3.0,5.744476744322425e-07,10.0,0.001,2.861023e-06,1.9073486e-06
4.0,4.693797374561374e-07,10.0,0.001,2.4795532e-05,2.2888184e-05
5.0,4.1114812936824665e-06,10.0,0.001,0.00014209747,0.00013160706
6.0,1.9680549529030592e-05,10.0,0.001,0.0008716583,0.0008201599
7.0,0.0001481270998809,10.0,0.001,0.005429268,0.005138397
8.0,0.0012709544518024,10.0,0.001,0.033722878,0.03211403
9.0,0.0052720480399713,10.0,0.001,0.19821835,0.18940544
10.0,0.0119107120917113,10.0,0.001,0.88841724,0.84756756
11.0,0.0320937095750459,10.0,0.001,1.9899158,1.8776188
12.0,0.017062309893585,10.0,0.001,2.5882406,2.4073076
13.0,0.0168388307446098,10.0,0.001,2.8289433,2.6029606
14.0,0.0011160211467392,10.0,0.001,2.9284983,2.6768866
15.0,0.004953440272829,10.0,0.001,2.9705467,2.7059917
16.0,0.0050694377396432,10.0,0.001,2.9891481,2.7185173
